task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
navi_bench/zillow/for_sale_recency/43,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes listed in the last 7 days in Austin TX, for sale ."", ""location"": ""Austin, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/austin-tx/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A30.519484%2C%22south%22%3A30.06787%2C%22east%22%3A-97.541748%2C%22west%22%3A-98.090558%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22doz%22%3A%7B%22value%22%3A%227%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Austin%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10221%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_recency,null,null,null,validation,null
navi_bench/zillow/for_sale_recency/44,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes listed for sale today in Portland OR, for maximum $600,000."", ""location"": ""Portland, OR, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/portland-or/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A45.74183606117892%2C%22south%22%3A45.40490284715776%2C%22east%22%3A-122.4485016171875%2C%22west%22%3A-122.9428863828125%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22days%22%7D%2C%22price%22%3A%7B%22max%22%3A600000%7D%2C%22doz%22%3A%7B%22value%22%3A%221%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Portland%20OR%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A13373%2C%22regionType%22%3A6%7D%5D%2C%22mapZoom%22%3A11%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_recency,null,null,null,train,null
navi_bench/zillow/for_sale_recency/45,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes on sale with 3D tours available in Chicago IL."", ""location"": ""Chicago, IL, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/chicago-il/3d-home-virtual-tours/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.191642799597254%2C%22south%22%3A41.47437215911737%2C%22east%22%3A-87.237557234375%2C%22west%22%3A-88.226326765625%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%223d%22%3A%7B%22value%22%3Atrue%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Chicago%20IL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17426%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_recency,null,null,null,train,null
navi_bench/zillow/for_sale_recency/46,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for houses in San Jose CA for maximum $1,200,000."", ""location"": ""San Jose, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/san-jose-ca/houses/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.50010586934499%2C%22south%22%3A37.11725960301913%2C%22east%22%3A-121.62782311718749%2C%22west%22%3A-122.12220788281249%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A1200000%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22San%20Jose%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A33839%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_recency,null,null,null,train,null
navi_bench/zillow/for_sale_recency/47,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find 4+ bedroom homes on sale listed in the last 30 days in Dallas TX."", ""location"": ""Dallas, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/dallas-tx/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.01995449999022%2C%22south%22%3A32.61543952594549%2C%22east%22%3A-96.5302391171875%2C%22west%22%3A-97.0246238828125%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A4%7D%2C%22doz%22%3A%7B%22value%22%3A%2230%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Dallas%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38128%2C%22regionType%22%3A6%7D%5D%2C%22mapZoom%22%3A11%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_recency,null,null,null,validation,null
navi_bench/zillow/for_sale_complex/48,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find houses for sale in Los Angeles CA, with 3+ bedrooms priced for maximum $800,000."", ""location"": ""Los Angeles, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/los-angeles-ca/houses/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A34.4190796819473%2C%22south%22%3A33.62118580656851%2C%22east%22%3A-117.917347734375%2C%22west%22%3A-118.906117265625%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22beds%22%3A%7B%22min%22%3A3%7D%2C%22price%22%3A%7B%22max%22%3A800000%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Los%20Angeles%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/49,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for property type condos for sale in San Francisco CA, with 2+ bedrooms and 2+ bathrooms, priced in the range minimum $600K and maximum $1.5M"", ""location"": ""San Francisco, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/san-francisco-ca/condos/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.870345556307%2C%22south%22%3A37.680115983469356%2C%22east%22%3A-122.30973330859375%2C%22west%22%3A-122.55692569140625%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22beds%22%3A%7B%22min%22%3A2%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22price%22%3A%7B%22min%22%3A600000%2C%22max%22%3A1500000%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22San%20Francisco%20CA%22%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A20330%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/50,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes on sale in Miami, FL starting at minimum $500,000."", ""location"": ""Miami, FL, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/miami-fl/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-80.70289945507814%2C%22east%22%3A-79.98604154492189%2C%22south%22%3A25.397225808645967%2C%22north%22%3A26.00850270139018%7D%2C%22usersSearchTerm%22%3A%22Miami%20FL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12700%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3A500000%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/51,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes listed as new construction in Austin TX, for sale with 4+ beds, 3+ baths, with maximum of $700,000."", ""location"": ""Austin, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/austin-tx/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A30.708665157697666%2C%22south%22%3A29.877447527205415%2C%22east%22%3A-97.32176823437499%2C%22west%22%3A-98.31053776562499%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A4%7D%2C%22baths%22%3A%7B%22min%22%3A3%7D%2C%22price%22%3A%7B%22max%22%3A700000%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22Austin%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10221%2C%22regionType%22%3A6%7D%5D%2C%22listPriceActive%22%3Atrue%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/52,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes for sale in Seattle WA, under maximum $900,000."", ""location"": ""Seattle, WA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/seattle-wa/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-122.70322495507814%2C%22east%22%3A-121.98636704492189%2C%22south%22%3A47.384000951651906%2C%22north%22%3A47.84133666521704%7D%2C%22usersSearchTerm%22%3A%22Seattle%20WA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A16037%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A900000%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/53,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes in Denver CO, with 3+ bedrooms and 2+ bathrooms, under maximum $600,000."", ""location"": ""Denver, CO, United States"", ""timezone"": ""America/Denver"", ""ground_truth_url"": ""https://www.zillow.com/denver-co/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-105.55773341015625%2C%22east%22%3A-104.12401758984375%2C%22south%22%3A39.245793833699494%2C%22north%22%3A40.288671957370305%7D%2C%22usersSearchTerm%22%3A%22Denver%20CO%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A11093%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A600000%7D%2C%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/54,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale in Phoenix AZ, with 4+ bedrooms, under maximum $500,000."", ""location"": ""Phoenix, AZ, United States"", ""timezone"": ""America/Phoenix"", ""ground_truth_url"": ""https://www.zillow.com/phoenix-az/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-112.84192891015624%2C%22east%22%3A-111.40821308984374%2C%22south%22%3A33.039125465430836%2C%22north%22%3A34.16915385886274%7D%2C%22usersSearchTerm%22%3A%22Phoenix%20AZ%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A40326%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A500000%7D%2C%22beds%22%3A%7B%22min%22%3A4%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,validation,null
navi_bench/zillow/for_sale_complex/55,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for townhomes for sale in Nashville TN, with 3+ beds, 2+ baths, with minimum $250K and maximum $500K."", ""location"": ""Nashville, TN, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/nashville-tn/townhomes/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.50210341015625%2C%22east%22%3A-86.06838758984375%2C%22south%22%3A35.6467821081214%2C%22north%22%3A36.74172104489162%7D%2C%22usersSearchTerm%22%3A%22Nashville%20TN%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A6118%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22price%22%3A%7B%22min%22%3A250000%2C%22max%22%3A500000%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/56,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find houses for sale in San Diego CA, with 3+ bedrooms priced between minimum $700,000 and maximum $2,000,000."", ""location"": ""San Diego, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/san-diego-ca/houses/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-117.603363265625%2C%22east%22%3A-116.614593734375%2C%22south%22%3A32.41928183623894%2C%22north%22%3A33.22824729460212%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A54296%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22price%22%3A%7B%22min%22%3A700000%2C%22max%22%3A2000000%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22San%20Diego%20CA%22%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/57,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for condos in Chicago IL, with 2+ bedrooms for maximum $500,000."", ""location"": ""Chicago, IL, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/chicago-il/condos/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-89.1656578203125%2C%22east%22%3A-86.2982261796875%2C%22south%22%3A40.81510651902571%2C%22north%22%3A42.836952459892565%7D%2C%22mapZoom%22%3A8%2C%22usersSearchTerm%22%3A%22Chicago%20IL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17426%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3Anull%2C%22max%22%3A500000%7D%2C%22beds%22%3A%7B%22min%22%3A2%2C%22max%22%3Anull%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/58,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find houses for sale in Atlanta GA, with 4+ beds priced $300K-$600K."", ""location"": ""Atlanta, GA, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/atlanta-ga/houses/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-84.6913498828125%2C%22east%22%3A-84.1969651171875%2C%22south%22%3A33.57442403957335%2C%22north%22%3A33.97452656576802%7D%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Atlanta%20GA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A37211%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3A300000%2C%22max%22%3A600000%7D%2C%22beds%22%3A%7B%22min%22%3A4%2C%22max%22%3Anull%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,train,null
navi_bench/zillow/for_sale_complex/59,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find houses listed under new construction for sale in Raleigh NC, with 4+ beds, 3+ baths, with maximum $550,000."", ""location"": ""Raleigh, NC, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/raleigh-nc/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-80.05920482031249%2C%22east%22%3A-77.19177317968749%2C%22south%22%3A34.67845095012202%2C%22north%22%3A36.87967625249569%7D%2C%22mapZoom%22%3A8%2C%22usersSearchTerm%22%3A%22Raleigh%20NC%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A54047%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A4%7D%2C%22baths%22%3A%7B%22min%22%3A3%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22price%22%3A%7B%22max%22%3A550000%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_complex,null,null,null,validation,null
navi_bench/zillow/for_rent/60,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find apartments for rent in New York NY, with 1+ bedroom under maximum  $3,000."", ""location"": ""New York, NY, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/new-york-ny/rentals/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-74.34360311914062%2C%22east%22%3A-73.61575888085937%2C%22south%22%3A40.46317598583313%2C%22north%22%3A40.931703339210664%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A6181%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22mp%22%3A%7B%22max%22%3A3000%7D%2C%22beds%22%3A%7B%22min%22%3A1%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22New%20York%20NY%22%7D""}",real,zillow,realestate,for_rent,null,null,null,validation,null
navi_bench/zillow/for_rent/61,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for 2+ bedroom rentals in Los Angeles CA, under maximum $2,500 per month."", ""location"": ""Los Angeles, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/los-angeles-ca/rentals/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-121.279164140625%2C%22east%22%3A-115.544300859375%2C%22south%22%3A31.74246531714743%2C%22north%22%3A36.24011077978379%7D%2C%22mapZoom%22%3A7%2C%22usersSearchTerm%22%3A%22Los%20Angeles%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22mp%22%3A%7B%22min%22%3Anull%2C%22max%22%3A2500%7D%2C%22beds%22%3A%7B%22min%22%3A2%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_rent,null,null,null,train,null
